"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"5239",2018-07-01,1,90,211,289,250,2
"5240",2018-07-01,1,100,492,492,492,1
"5241",2018-07-01,1,110,316,761,573.6,5
"5242",2018-07-01,1,120,140,309,224.5,2
"5243",2018-07-01,1,130,602,635,618.5,2
"5244",2018-07-01,2,10,104,101334,2583.05882352941,119
"5245",2018-07-01,2,20,61,101005,1009.13358585859,3960
"5246",2018-07-01,2,30,61,44317,914.947301100026,3909
"5247",2018-07-01,2,40,61,175965,1046.87957497048,1694
"5248",2018-07-01,2,50,62,142280,1126.54339963834,1106
"5249",2018-07-01,2,60,81,18871,954.619512195122,410
"5250",2018-07-01,2,70,128,2109,650.055555555556,54
"5251",2018-07-01,2,80,226,16202,3203,7
"5252",2018-07-02,0,10,661,290765,38498.8181818182,11
"5253",2018-07-02,0,20,113,104243,2057.3023255814,86
"5254",2018-07-02,0,30,69,10317,984.277027027027,148
"5255",2018-07-02,0,40,61,2665491,3004.27211850649,4928
"5256",2018-07-02,0,50,156,2242,761.931034482759,29
"5257",2018-07-02,0,60,166,2478,835.6,5
"5258",2018-07-02,0,70,165,420,292.5,2
"5259",2018-07-02,0,80,1121,1332,1226.5,2
"5260",2018-07-02,0,100,157,1172,664.5,2
"5261",2018-07-02,0,130,503,701,617.75,4
"5262",2018-07-02,1,10,67,19782,925.940298507463,335
"5263",2018-07-02,1,20,61,651124,905.841429261226,10355
"5264",2018-07-02,1,30,61,683388,824.814410480349,13740
"5265",2018-07-02,1,40,61,157700,784.775862068965,7714
"5266",2018-07-02,1,50,61,9567,697.28151414921,5442
"5267",2018-07-02,1,60,62,11673,734.156976744186,1892
"5268",2018-07-02,1,70,61,5040,680.685459940653,337
"5269",2018-07-02,1,80,274,1213,760.909090909091,11
"5270",2018-07-02,1,90,156,1034,593.75,4
"5271",2018-07-02,1,110,61,2389,618.592592592593,27
"5272",2018-07-02,1,130,451,570,510.5,2
"5273",2018-07-02,2,10,85,11064,1145.17829457364,129
"5274",2018-07-02,2,20,61,140600,1001.66422840963,4238
"5275",2018-07-02,2,30,62,433549,964.920723825937,4642
"5276",2018-07-02,2,40,61,12486,849.382077574677,2243
"5277",2018-07-02,2,50,64,11301,871.383120825744,1647
"5278",2018-07-02,2,60,104,173047,1135.43005181347,579
"5279",2018-07-02,2,70,94,2105,686.382352941176,68
"5280",2018-07-02,2,80,91,4506,854.153846153846,13
"5281",2018-07-03,0,10,3336,18037,10686.5,2
"5282",2018-07-03,0,20,90,12777,875.367647058824,68
"5283",2018-07-03,0,30,89,8830,906.782945736434,129
"5284",2018-07-03,0,40,61,2111570,2203.46084337349,4316
"5285",2018-07-03,0,50,174,2078,625.8125,32
"5286",2018-07-03,0,60,351,582,482.8,5
"5287",2018-07-03,0,70,130,708,374.857142857143,7
"5288",2018-07-03,0,100,931,931,931,1
"5289",2018-07-03,1,10,69,69953,1073.43440233236,343
"5290",2018-07-03,1,20,62,3980490,1221.64759959142,9790
"5291",2018-07-03,1,30,61,258533,720.002243887341,12924
"5292",2018-07-03,1,40,62,374218,778.753049198301,7297
"5293",2018-07-03,1,50,61,7004,700.996366572467,4954
"5294",2018-07-03,1,60,65,24420,730.644802668149,1799
"5295",2018-07-03,1,70,61,3451,580.656488549618,262
"5296",2018-07-03,1,80,116,1235,480.428571428571,14
"5297",2018-07-03,1,90,191,1195,691.25,4
"5298",2018-07-03,1,100,138,138,138,1
"5299",2018-07-03,1,110,256,3404,1509.625,8
"5300",2018-07-03,1,130,68,1246,768.2,5
"5301",2018-07-03,2,10,102,7231,1021.45689655172,116
"5302",2018-07-03,2,20,63,37432,861.860665844636,4055
"5303",2018-07-03,2,30,65,495260,932.951837480027,4381
"5304",2018-07-03,2,40,61,47297,833.620881670534,2155
"5305",2018-07-03,2,50,84,24134,842.512225705329,1595
"5306",2018-07-03,2,60,82,13890,814.248175182482,548
"5307",2018-07-03,2,70,119,13936,920.40350877193,57
"5308",2018-07-03,2,80,70,16516,1736.46666666667,15
"5309",2018-07-03,2,120,530,530,530,1
"5310",2018-07-04,0,10,2667,171916,59300,3
"5311",2018-07-04,0,20,213,3068,1140.89743589744,78
"5312",2018-07-04,0,30,124,15032,1244.55882352941,136
"5313",2018-07-04,0,40,62,2234867,2526.38524050077,9106
"5314",2018-07-04,0,50,96,2305,769.666666666667,21
"5315",2018-07-04,0,60,452,452,452,1
"5316",2018-07-04,0,70,300,300,300,1
"5317",2018-07-04,0,80,780,780,780,1
"5318",2018-07-04,0,130,406,1933,1072,5
"5319",2018-07-04,1,10,74,29358,1102.95342465753,365
"5320",2018-07-04,1,20,62,49630,898.842418235877,8072
"5321",2018-07-04,1,30,62,2075652,1104.06951309286,9509
"5322",2018-07-04,1,40,62,460657,998.657912308035,4493
"5323",2018-07-04,1,50,61,799252,1184.97376738306,3164
"5324",2018-07-04,1,60,62,18265,809.957647058824,1275
"5325",2018-07-04,1,70,62,4944,733.292887029289,239
"5326",2018-07-04,1,80,156,2186,608.6,10
"5327",2018-07-04,1,90,153,153,153,1
"5328",2018-07-04,1,100,257,630,451.6,5
"5329",2018-07-04,1,110,65,1556,266.117647058824,34
"5330",2018-07-04,1,120,179,494,336.5,2
"5331",2018-07-04,2,10,165,22309,1514.80681818182,176
"5332",2018-07-04,2,20,68,56114,1055.80078895464,4056
"5333",2018-07-04,2,30,68,1297021,1907.48206116061,4153
"5334",2018-07-04,2,40,69,543258,1388.8622327791,1684
"5335",2018-07-04,2,50,69,33909,1002.43163751987,1258
"5336",2018-07-04,2,60,61,14164,863.249443207127,449
"5337",2018-07-04,2,70,73,2571,820.114754098361,61
"5338",2018-07-04,2,80,96,13228,2057.58333333333,12
"5339",2018-07-04,2,120,727,727,727,1
"5340",2018-07-04,2,130,1429,1429,1429,1
"5341",2018-07-05,0,10,1804,1804,1804,1
"5342",2018-07-05,0,20,157,3657,994.945205479452,73
"5343",2018-07-05,0,30,73,2995997,23024.9044117647,136
"5344",2018-07-05,0,40,62,3046126,3013.65157147685,5918
"5345",2018-07-05,0,50,210,1719,688.833333333333,30
"5346",2018-07-05,0,60,110,4612,891.5,14
"5347",2018-07-05,0,80,679,722,700.5,2
"5348",2018-07-05,0,100,1229,1229,1229,1
"5349",2018-07-05,0,130,352,1884,833.75,8
"5350",2018-07-05,1,10,63,5541,864.135204081633,392
"5351",2018-07-05,1,20,62,675130,932.909677419355,10075
"5352",2018-07-05,1,30,61,1655607,890.557884741801,13691
"5353",2018-07-05,1,40,61,84239,780.434592086609,7759
"5354",2018-07-05,1,50,63,2286856,1294.65852735188,5283
"5355",2018-07-05,1,60,61,11726,750.941450777202,1930
"5356",2018-07-05,1,70,70,17545,775.551724137931,319
"5357",2018-07-05,1,80,215,1852,895.083333333333,12
"5358",2018-07-05,1,90,177,1682,871.5,4
"5359",2018-07-05,1,100,150,966,561.8,5
"5360",2018-07-05,1,110,62,6306,606.875,32
"5361",2018-07-05,1,120,387,696,541.5,2
"5362",2018-07-05,1,130,415,699,605.4,5
"5363",2018-07-05,2,10,119,6578,1101.39655172414,116
"5364",2018-07-05,2,20,62,87090,962.384737678855,4403
"5365",2018-07-05,2,30,61,91222,919.206639710577,4699
"5366",2018-07-05,2,40,64,122560,921.463500439754,2274
"5367",2018-07-05,2,50,61,9688,896.522118380062,1605
"5368",2018-07-05,2,60,63,3595,833.494195688226,603
"5369",2018-07-05,2,70,114,2526,843.787878787879,66
"5370",2018-07-05,2,80,85,7777,1759.66666666667,15
"5371",2018-07-05,2,110,1730,1730,1730,1
"5372",2018-07-05,2,120,214,1042,628,2
"5373",2018-07-06,0,10,159,9061,2942.75,4
"5374",2018-07-06,0,20,98,3232,836.171052631579,76
"5375",2018-07-06,0,30,88,11857,918.362068965517,116
"5376",2018-07-06,0,40,63,1295923,1977.39129400571,4204
"5377",2018-07-06,0,50,73,3541,850.490566037736,53
"5378",2018-07-06,0,60,185,2037,786.75,12
"5379",2018-07-06,0,70,300,300,300,1
"5380",2018-07-06,0,100,966,966,966,1
"5381",2018-07-06,0,110,524,524,524,1
"5382",2018-07-06,0,130,995,1723,1359,2
"5383",2018-07-06,1,10,64,11968,946.414705882353,340
"5384",2018-07-06,1,20,61,464118,813.518257168459,8928
"5385",2018-07-06,1,30,61,1199631,845.162982264436,11897
"5386",2018-07-06,1,40,63,176100,784.27541706012,6354
"5387",2018-07-06,1,50,62,30476,719.16337897424,4309
"5388",2018-07-06,1,60,63,11568,761.750666666667,1500
"5389",2018-07-06,1,70,61,12010,780.021818181818,275
"5390",2018-07-06,1,80,179,1091,584.75,8
"5391",2018-07-06,1,90,98,370,203.285714285714,7
"5392",2018-07-06,1,100,243,446,368.75,4
"5393",2018-07-06,1,110,65,1775,367.324324324324,37
"5394",2018-07-06,1,120,233,444,338.5,2
"5395",2018-07-06,1,130,454,454,454,1
"5396",2018-07-06,2,10,93,42526,1482.81481481481,135
"5397",2018-07-06,2,20,63,209608,1042.6184771033,3756
"5398",2018-07-06,2,30,67,1514319,1269.03195296524,3912
"5399",2018-07-06,2,40,61,9450,835.640871934605,1835
"5400",2018-07-06,2,50,69,69945,894.713474025974,1232
"5401",2018-07-06,2,60,62,4533,784.610738255034,447
"5402",2018-07-06,2,70,138,2081,802.577777777778,45
"5403",2018-07-06,2,80,119,6382,1061.55555555556,9
"5404",2018-07-06,2,110,1289,1693,1491,2
"5405",2018-07-06,2,120,200,559,379.5,2
"5406",2018-07-07,0,10,954,2575,1739,3
"5407",2018-07-07,0,20,67,8861,1607.67924528302,106
"5408",2018-07-07,0,30,85,9540,972.258741258741,143
"5409",2018-07-07,0,40,61,2341347,2442.97891435044,11477
"5410",2018-07-07,0,50,76,2756,757.210526315789,38
"5411",2018-07-07,0,60,148,2536,1100.85714285714,14
"5412",2018-07-07,0,110,94,1310,626,4
"5413",2018-07-07,0,130,516,1105,875,7
"5414",2018-07-07,1,10,92,9756,1065.69655172414,435
"5415",2018-07-07,1,20,63,552843,1131.45099200474,10131
"5416",2018-07-07,1,30,61,480684,1102.95115467686,12038
"5417",2018-07-07,1,40,66,158849,938.057836161284,5481
"5418",2018-07-07,1,50,61,80580,883.809166443313,3731
"5419",2018-07-07,1,60,61,11381,857.131542699724,1452
"5420",2018-07-07,1,70,76,17146,925.129032258065,310
"5421",2018-07-07,1,80,356,3291,975.909090909091,11
"5422",2018-07-07,1,90,112,687,321.277777777778,18
"5423",2018-07-07,1,100,212,561,386.5,2
"5424",2018-07-07,1,110,67,4343,538.25,16
"5425",2018-07-07,1,130,369,514,461,3
"5426",2018-07-07,2,10,88,413540,3724.4011627907,172
"5427",2018-07-07,2,20,62,198269,1264.0551477508,5313
"5428",2018-07-07,2,30,62,437246,1246.13711284188,5521
"5429",2018-07-07,2,40,64,54147,1092.44904181185,2296
"5430",2018-07-07,2,50,71,12872,1085.19044665012,1612
"5431",2018-07-07,2,60,81,11207,981.229540918164,501
"5432",2018-07-07,2,70,171,2495,801.114285714286,70
"5433",2018-07-07,2,80,295,4436,1090.9,10
"5434",2018-07-07,2,120,517,613,565,2
"5435",2018-07-07,2,130,671,671,671,1
"5436",2018-07-08,0,10,424,15607,5077.55555555556,9
"5437",2018-07-08,0,20,171,255804,4280.88372093023,86
"5438",2018-07-08,0,30,73,18449,1026.36220472441,127
"5439",2018-07-08,0,40,61,2645751,2295.14388550861,11669
"5440",2018-07-08,0,50,229,4493,1437.16,25
"5441",2018-07-08,0,60,296,3284,1335.2,5
"5442",2018-07-08,0,70,169,169,169,1
"5443",2018-07-08,0,130,620,1978,1210.2,5
"5444",2018-07-08,1,10,72,15103,1060.9875,400
"5445",2018-07-08,1,20,62,783607,1007.61840430739,10215
"5446",2018-07-08,1,30,61,120329,931.294443977473,11897
"5447",2018-07-08,1,40,61,86870,902.358233369684,5502
"5448",2018-07-08,1,50,61,116365,877.294986807388,3790
"5449",2018-07-08,1,60,70,23304,894.303409881698,1437
"5450",2018-07-08,1,70,111,6893,929.992509363296,267
"5451",2018-07-08,1,80,103,540,382,3
"5452",2018-07-08,1,90,113,1662,622.7,10
"5453",2018-07-08,1,100,230,230,230,1
"5454",2018-07-08,1,110,90,1993,473.466666666667,15
"5455",2018-07-08,1,120,279,279,279,1
"5456",2018-07-08,1,130,295,793,454,4
"5457",2018-07-08,2,10,92,15108,1464.40104166667,192
"5458",2018-07-08,2,20,61,240951,1224.36586768936,5215
"5459",2018-07-08,2,30,61,2353756,1528.66897480285,5199
"5460",2018-07-08,2,40,61,70770,1086.87799043062,2090
"5461",2018-07-08,2,50,63,15345,1024.17036172695,1714
"5462",2018-07-08,2,60,64,12944,928.738140417457,527
"5463",2018-07-08,2,70,80,2987,1020.64179104478,67
"5464",2018-07-08,2,80,109,11890,2401.83333333333,12
"5465",2018-07-08,2,110,1529,1529,1529,1
"5466",2018-07-08,2,120,370,1119,627.333333333333,3
"5467",2018-07-09,0,10,284,4622,2172.4,5
"5468",2018-07-09,0,20,89,153150,2590.5306122449,98
"5469",2018-07-09,0,30,71,8484,929.905405405405,148
"5470",2018-07-09,0,40,61,3418578,2894.69589141599,5452
"5471",2018-07-09,0,50,109,6811,1000.51111111111,45
"5472",2018-07-09,0,60,178,1663,655.647058823529,17
"5473",2018-07-09,0,70,1233,1233,1233,1
"5474",2018-07-09,0,80,807,1276,1041.5,2
"5475",2018-07-09,0,110,1871,1871,1871,1
"5476",2018-07-09,0,130,536,1724,1052.625,8
"5477",2018-07-09,1,10,65,10286,856.865168539326,445
"5478",2018-07-09,1,20,61,1903681,1048.20690803163,12015
"5479",2018-07-09,1,30,62,324161,800.218357967954,16102
"5480",2018-07-09,1,40,61,33171,780.022696652503,9649
"5481",2018-07-09,1,50,61,26141,758.603049907579,6492
"5482",2018-07-09,1,60,63,47990,814.411218894981,2371
"5483",2018-07-09,1,70,67,4402,776.648318042813,327
"5484",2018-07-09,1,80,153,2653,898.4,15
"5485",2018-07-09,1,90,79,2122,494.333333333333,12
"5486",2018-07-09,1,100,133,695,403.333333333333,6
"5487",2018-07-09,1,110,130,1693,554.1875,16
"5488",2018-07-09,1,130,1841,1969,1905,2
"5489",2018-07-09,2,10,90,12172,1031.88586956522,184
"5490",2018-07-09,2,20,65,470225,1090.74333719583,5178
"5491",2018-07-09,2,30,63,282441,975.517746777326,5663
"5492",2018-07-09,2,40,61,13983,952.309939437121,2807
"5493",2018-07-09,2,50,62,95808,1015.27322654462,2185
"5494",2018-07-09,2,60,70,5563,889.13698630137,730
"5495",2018-07-09,2,70,94,5703,837.291666666667,72
"5496",2018-07-09,2,80,102,18183,2152.44444444444,18
"5497",2018-07-09,2,120,2315,2315,2315,1
"5498",2018-07-10,0,10,196,20476,5820,4
"5499",2018-07-10,0,20,115,13322,1215.62376237624,101
"5500",2018-07-10,0,30,128,5893,796.203703703704,162
"5501",2018-07-10,0,40,64,3522070,3453.41687657431,4764
"5502",2018-07-10,0,50,61,2100443,42772.06,50
"5503",2018-07-10,0,60,207,2172,583.714285714286,14
"5504",2018-07-10,0,70,719,1193,956,2
"5505",2018-07-10,0,80,989,1177,1083,2
"5506",2018-07-10,0,130,592,791,690.25,4
"5507",2018-07-10,1,10,68,161381,1309.71733966746,421
"5508",2018-07-10,1,20,61,805250,845.775017799225,12641
"5509",2018-07-10,1,30,61,995892,833.61824168207,17312
"5510",2018-07-10,1,40,63,59581,761.924650698603,10020
"5511",2018-07-10,1,50,61,81039,760.304589082184,6668
"5512",2018-07-10,1,60,61,1066533,1249.25301706201,2403
"5513",2018-07-10,1,70,74,4935,726.739557739558,407
"5514",2018-07-10,1,80,157,1503,669.166666666667,12
"5515",2018-07-10,1,90,230,1316,598.125,8
"5516",2018-07-10,1,100,157,484,290,4
"5517",2018-07-10,1,110,62,2808,784,10
"5518",2018-07-10,1,130,564,2062,1595.5,4
"5519",2018-07-10,2,10,110,7049,943.226744186047,172
"5520",2018-07-10,2,20,61,62812,908.063242551636,5471
"5521",2018-07-10,2,30,61,144601,893.020107238606,5968
"5522",2018-07-10,2,40,71,514828,1132.92399718508,2842
"5523",2018-07-10,2,50,63,10869,885.636655948553,2177
"5524",2018-07-10,2,60,79,21927,957.875792141952,789
"5525",2018-07-10,2,70,88,2828,818.375,64
"5526",2018-07-10,2,80,86,40016,4402.18181818182,11
"5527",2018-07-10,2,110,1675,1675,1675,1
"5528",2018-07-10,2,120,652,652,652,1
"5529",2018-07-11,0,10,387,18947,9667,2
"5530",2018-07-11,0,20,77,10770,1171.52678571429,112
"5531",2018-07-11,0,30,90,7543,1043.9387755102,147
"5532",2018-07-11,0,40,61,1787525,2392.38381573583,4906
"5533",2018-07-11,0,50,138,1794,677.897435897436,39
"5534",2018-07-11,0,60,174,1577,547.75,8
"5535",2018-07-11,0,70,88,2113,756,5
"5536",2018-07-11,0,80,1358,1358,1358,1
"5537",2018-07-11,0,100,146,146,146,1
"5538",2018-07-11,0,130,429,1012,744.333333333333,6
"5539",2018-07-11,1,10,77,1603363,4193.48140495868,484
"5540",2018-07-11,1,20,65,4829587,1277.44312946783,12590
"5541",2018-07-11,1,30,61,129888,766.555562040387,17134
"5542",2018-07-11,1,40,61,187589,797.148908601615,10033
"5543",2018-07-11,1,50,61,40206,741.223958333333,6912
"5544",2018-07-11,1,60,66,2579659,1850.07151564405,2461
"5545",2018-07-11,1,70,90,3439,737.503579952267,419
"5546",2018-07-11,1,80,103,2861,957.230769230769,13
"5547",2018-07-11,1,90,204,2206,1002,8
"5548",2018-07-11,1,100,331,394,352.333333333333,3
"5549",2018-07-11,1,110,74,3229,496.307692307692,26
"5550",2018-07-11,1,130,551,3450,1736.8,5
"5551",2018-07-11,2,10,145,7340,1063.82547169811,212
"5552",2018-07-11,2,20,62,20463,906.945970042796,5608
"5553",2018-07-11,2,30,61,75449,899.808571912587,5903
"5554",2018-07-11,2,40,61,666812,1135.02265705458,2913
"5555",2018-07-11,2,50,66,34186,889.532179316467,2253
"5556",2018-07-11,2,60,80,33808,991.119549929677,711
"5557",2018-07-11,2,70,82,3399,903.395348837209,86
"5558",2018-07-11,2,80,93,12773,2321.42857142857,14
"5559",2018-07-11,2,90,298,298,298,1
"5560",2018-07-11,2,110,1719,1719,1719,1
"5561",2018-07-11,2,120,642,642,642,1
"5562",2018-07-12,0,10,2424,13279,6566.4,5
"5563",2018-07-12,0,20,159,192009,3320.69306930693,101
"5564",2018-07-12,0,30,86,104352,1547.13669064748,139
"5565",2018-07-12,0,40,62,936563,1923.48279648609,5464
"5566",2018-07-12,0,50,145,4884,737.275,40
"5567",2018-07-12,0,60,388,5978,1581.6875,16
"5568",2018-07-12,0,70,406,839,587.666666666667,3
"5569",2018-07-12,0,100,286,286,286,1
"5570",2018-07-12,1,10,70,48347,1096.78178368121,527
"5571",2018-07-12,1,20,62,76664,788.361833474805,12959
"5572",2018-07-12,1,30,61,340609,791.139266537187,17506
"5573",2018-07-12,1,40,63,489334,846.837473107764,10226
"5574",2018-07-12,1,50,61,84409,778.886823078058,6777
"5575",2018-07-12,1,60,62,9181,793.292806880375,2558
"5576",2018-07-12,1,70,79,7936,795.601023017903,391
"5577",2018-07-12,1,80,124,1934,706.333333333333,15
"5578",2018-07-12,1,90,129,1150,361.866666666667,15
"5579",2018-07-12,1,100,140,544,310.166666666667,6
"5580",2018-07-12,1,110,61,1589,350.136363636364,44
"5581",2018-07-12,1,130,497,1803,1015.16666666667,6
"5582",2018-07-12,2,10,102,15291,1267.74038461538,208
"5583",2018-07-12,2,20,68,94115,952.163554633472,5784
"5584",2018-07-12,2,30,61,1394219,1187.03676964406,5956
"5585",2018-07-12,2,40,62,3626468,2449.2913515291,3041
"5586",2018-07-12,2,50,61,16926,910.888494002666,2251
"5587",2018-07-12,2,60,78,51134,1011.58815426997,726
"5588",2018-07-12,2,70,105,2407,801.27027027027,74
"5589",2018-07-12,2,80,191,7333,1659.16666666667,18
"5590",2018-07-12,2,90,1440,1440,1440,1
"5591",2018-07-12,2,110,1717,1717,1717,1
"5592",2018-07-12,2,120,826,826,826,1
"5593",2018-07-13,0,10,315,8454,2836.72727272727,11
"5594",2018-07-13,0,20,70,53693,1502.63106796116,103
"5595",2018-07-13,0,30,91,7694,918.384615384615,143
"5596",2018-07-13,0,40,62,4663730,3392.69165054803,6204
"5597",2018-07-13,0,50,74,2369,923.513513513514,37
"5598",2018-07-13,0,60,223,2362,912.5,14
"5599",2018-07-13,0,70,566,915,742.666666666667,3
"5600",2018-07-13,0,80,1480,1507,1493.5,2
"5601",2018-07-13,0,100,143,143,143,1
"5602",2018-07-13,0,130,503,757,623.666666666667,3
"5603",2018-07-13,1,10,69,14347,925.565400843882,474
"5604",2018-07-13,1,20,62,74299,806.756171364867,12558
"5605",2018-07-13,1,30,61,488125,874.486781643492,16757
"5606",2018-07-13,1,40,63,582039,870.677399187246,9597
"5607",2018-07-13,1,50,61,60260,775.399652887346,6338
"5608",2018-07-13,1,60,69,78512,795.561584840655,2322
"5609",2018-07-13,1,70,65,3218,770.008474576271,354
"5610",2018-07-13,1,80,138,3017,881.904761904762,21
"5611",2018-07-13,1,90,264,829,408.6,5
"5612",2018-07-13,1,100,278,758,494.6,5
"5613",2018-07-13,1,110,61,1792,278.8,30
"5614",2018-07-13,2,10,87,10114,1205.734375,192
"5615",2018-07-13,2,20,61,206543,1004.52732999815,5397
"5616",2018-07-13,2,30,67,2536975,1375.01963797814,5856
"5617",2018-07-13,2,40,65,336530,1078.13496720746,2897
"5618",2018-07-13,2,50,80,7587,918.979340875553,2033
"5619",2018-07-13,2,60,64,5053,895.63795620438,685
"5620",2018-07-13,2,70,89,2418,727.614035087719,57
"5621",2018-07-13,2,80,100,11241,1235.66666666667,18
"5622",2018-07-13,2,110,1772,1772,1772,1
"5623",2018-07-13,2,120,267,914,590.5,2
"5624",2018-07-13,2,130,329,329,329,1
"5625",2018-07-14,0,10,476,128159,19067.2857142857,7
"5626",2018-07-14,0,20,88,776862,11955.48,75
"5627",2018-07-14,0,30,80,100789,1794.77586206897,116
"5628",2018-07-14,0,40,61,2499905,2285.93330320831,11065
"5629",2018-07-14,0,50,145,1495,558.095238095238,21
"5630",2018-07-14,0,60,126,9181,1809.33333333333,12
"5631",2018-07-14,0,70,173,2778,1307.66666666667,6
"5632",2018-07-14,0,80,995,1040,1017.5,2
"5633",2018-07-14,0,120,531,531,531,1
"5634",2018-07-14,1,10,62,166337,1577.13742071882,473
"5635",2018-07-14,1,20,61,276205,1002.81070148019,10877
"5636",2018-07-14,1,30,61,778744,962.914458022536,12602
"5637",2018-07-14,1,40,61,471159,987.059199461823,5946
"5638",2018-07-14,1,50,61,57478,842.55149156939,3855
"5639",2018-07-14,1,60,64,7527,863.955513784461,1596
"5640",2018-07-14,1,70,90,6500,827.868327402135,281
"5641",2018-07-14,1,80,133,1356,618.75,8
"5642",2018-07-14,1,90,265,1423,546.4,5
"5643",2018-07-14,1,100,190,468,329,2
"5644",2018-07-14,1,110,111,5681,910.809523809524,21
"5645",2018-07-14,1,120,389,389,389,1
"5646",2018-07-14,1,130,516,711,613.5,2
"5647",2018-07-14,2,10,74,22034,1587.26063829787,188
"5648",2018-07-14,2,20,61,90234,1177.99448934607,5444
"5649",2018-07-14,2,30,62,1001110,1200.71021805731,5549
"5650",2018-07-14,2,40,61,2685194,2149.16666666667,2322
"5651",2018-07-14,2,50,61,93620,1037.27224785761,1517
"5652",2018-07-14,2,60,84,84982,1128.74409448819,508
"5653",2018-07-14,2,70,126,2036,656.212765957447,47
"5654",2018-07-14,2,80,238,17050,3334.2,10
"5655",2018-07-14,2,120,185,555,341.25,4
"5656",2018-07-14,2,130,371,426,398.5,2
"5657",2018-07-15,0,10,2177,19643,7438,4
"5658",2018-07-15,0,20,131,77787,2661.3625,80
"5659",2018-07-15,0,30,91,3868,1067.47826086957,92
"5660",2018-07-15,0,40,61,1264768,2119.3361158851,8146
"5661",2018-07-15,0,50,103,1904,801.055555555556,18
"5662",2018-07-15,0,60,401,1943,878.272727272727,11
"5663",2018-07-15,0,70,360,1381,707.333333333333,3
"5664",2018-07-15,0,110,1501,1501,1501,1
"5665",2018-07-15,1,10,69,21558,1000.74210526316,380
"5666",2018-07-15,1,20,61,428702,946.703765169588,9641
"5667",2018-07-15,1,30,61,70444,827.827788826614,11062
"5668",2018-07-15,1,40,62,100768,848.246857613847,4853
"5669",2018-07-15,1,50,61,78793,846.299903567985,3111
"5670",2018-07-15,1,60,66,4414,798.570660522273,1302
"5671",2018-07-15,1,70,104,3895,735.441176470588,238
"5672",2018-07-15,1,80,328,1604,681.333333333333,6
"5673",2018-07-15,1,90,90,1608,454.071428571429,14
"5674",2018-07-15,1,100,502,773,675,4
"5675",2018-07-15,1,110,215,5141,1322.66666666667,6
"5676",2018-07-15,1,120,300,1347,823.5,2
"5677",2018-07-15,1,130,148,439,288.666666666667,3
"5678",2018-07-15,2,10,151,45410,1973.00584795322,171
"5679",2018-07-15,2,20,63,20383,1067.51825902335,4710
"5680",2018-07-15,2,30,66,222944,1054.20132506946,4679
"5681",2018-07-15,2,40,61,49129,967.588455371459,1871
"5682",2018-07-15,2,50,62,46664,947.683870967742,1395
"5683",2018-07-15,2,60,71,3585,865.548837209302,430
"5684",2018-07-15,2,70,95,3024,1069.5,50
"5685",2018-07-15,2,80,178,4857,1262.88888888889,9
"5686",2018-07-15,2,130,305,382,341.666666666667,3
"5687",2018-07-16,0,10,135,9717,1998.21428571429,14
"5688",2018-07-16,0,20,109,10307,1153.27368421053,95
"5689",2018-07-16,0,30,78,4549,784.119047619048,126
"5690",2018-07-16,0,40,61,1674226,2095.9680382072,5444
"5691",2018-07-16,0,50,192,12910,1056.74358974359,39
"5692",2018-07-16,0,60,437,3971,1244.1,10
"5693",2018-07-16,0,70,241,241,241,1
"5694",2018-07-16,0,80,890,890,890,1
"5695",2018-07-16,0,100,814,814,814,1
"5696",2018-07-16,0,130,722,827,775,3
"5697",2018-07-16,1,10,63,28500,977.119918699187,492
"5698",2018-07-16,1,20,62,670157,828.491075241267,11709
"5699",2018-07-16,1,30,61,707184,797.862144561223,15509
"5700",2018-07-16,1,40,61,40071,747.941546266681,9067
"5701",2018-07-16,1,50,61,1067251,901.957655264032,6022
"5702",2018-07-16,1,60,65,152631,841.068681318681,2184
"5703",2018-07-16,1,70,80,4885,718.577039274924,331
"5704",2018-07-16,1,80,204,1436,849.357142857143,14
"5705",2018-07-16,1,90,247,1566,675,6
"5706",2018-07-16,1,100,167,1708,564,5
"5707",2018-07-16,1,110,164,2323,731.071428571429,14
"5708",2018-07-16,1,130,1852,1852,1852,1
"5709",2018-07-16,2,10,69,65590,1760.89795918367,196
"5710",2018-07-16,2,20,61,779370,1194.98089046493,5076
"5711",2018-07-16,2,30,62,119280,898.017206290472,5405
"5712",2018-07-16,2,40,61,26934,894.378094523631,2666
"5713",2018-07-16,2,50,61,68112,944.978811369509,1935
"5714",2018-07-16,2,60,105,10382,911.060260586319,614
"5715",2018-07-16,2,70,75,3844,900.324324324324,74
"5716",2018-07-16,2,80,95,7930,1665.29411764706,17
"5717",2018-07-16,2,90,1838,1842,1840,2
"5718",2018-07-17,0,10,227,11713,2877.83333333333,6
"5719",2018-07-17,0,20,98,2849,774.219178082192,73
"5720",2018-07-17,0,30,95,4113,850.135416666667,96
"5721",2018-07-17,0,40,62,158662,1620.32794612795,2970
"5722",2018-07-17,0,50,63,3477,807.28,25
"5723",2018-07-17,0,60,241,4549,1311.5,10
"5724",2018-07-17,0,100,772,1025,898.5,2
"5725",2018-07-17,0,130,732,1127,890.5,4
"5726",2018-07-17,1,10,83,15445,739.044510385757,337
"5727",2018-07-17,1,20,61,69248,715.012811867835,8898
"5728",2018-07-17,1,30,61,1396340,997.526284399761,11737
"5729",2018-07-17,1,40,61,156488,754.056049822064,6744
