"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-15,0,162,"Midtown East",5,85966,986.637168141593,226
2018-11-15,0,163,"Midtown North",18,85354,1614.39285714286,196
2018-11-15,0,164,"Midtown South",2,4530,791.840517241379,232
2018-11-15,0,166,"Morningside Heights",100,1889,681.6,30
2018-11-15,0,170,"Murray Hill",0,2472,651.859756097561,164
2018-11-15,0,186,"Penn Station/Madison Sq West",58,2811,885.620253164557,158
2018-11-15,0,209,"Seaport",165,2482,929.787878787879,33
2018-11-15,0,211,"SoHo",63,1727,691.125,64
2018-11-15,0,224,"Stuy Town/Peter Cooper Village",21,2003,616.25,8
2018-11-15,0,229,"Sutton Place/Turtle Bay North",20,3536,552.444444444444,117
2018-11-15,0,230,"Times Sq/Theatre District",5,86334,1223.0578313253,415
2018-11-15,0,231,"TriBeCa/Civic Center",3,83225,1354.7696969697,165
2018-11-15,0,232,"Two Bridges/Seward Park",300,2471,786.92,25
2018-11-15,0,233,"UN/Turtle Bay South",112,1774,580.573770491803,61
2018-11-15,0,234,"Union Sq",4,85843,1607.26258992806,278
2018-11-15,0,236,"Upper East Side North",2,2548,680.689655172414,87
2018-11-15,0,237,"Upper East Side South",0,2451,595.248175182482,137
2018-11-15,0,238,"Upper West Side North",7,2704,554.958333333333,48
2018-11-15,0,239,"Upper West Side South",2,2135,604.46511627907,86
2018-11-15,0,244,"Washington Heights South",15,817,376.666666666667,3
2018-11-15,0,246,"West Chelsea/Hudson Yards",86,85008,1629.20408163265,98
2018-11-15,0,249,"West Village",41,85600,1125.17253521127,284
2018-11-15,0,261,"World Trade Center",29,2073,768.3,50
2018-11-15,0,262,"Yorkville East",101,2432,564.307692307692,13
2018-11-15,0,263,"Yorkville West",0,2602,650.884615384615,52
2018-11-15,1,4,"Alphabet City",38,2069,671,16
2018-11-15,1,12,"Battery Park",308,308,308,1
2018-11-15,1,13,"Battery Park City",423,1317,766.909090909091,11
2018-11-15,1,24,"Bloomingdale",134,695,474.8,5
2018-11-15,1,41,"Central Harlem",132,1031,479.833333333333,12
2018-11-15,1,42,"Central Harlem North",215,613,416.8,5
2018-11-15,1,43,"Central Park",68,1841,717.6875,16
2018-11-15,1,45,"Chinatown",287,1249,622.3,10
2018-11-15,1,48,"Clinton East",14,3205,714.762162162162,185
2018-11-15,1,50,"Clinton West",135,2277,739.904761904762,42
2018-11-15,1,68,"East Chelsea",16,2874,629.990654205607,107
2018-11-15,1,74,"East Harlem North",71,2352,558.15,20
2018-11-15,1,75,"East Harlem South",12,85889,4577.3,20
2018-11-15,1,79,"East Village",2,86158,1648.03428571429,175
2018-11-15,1,87,"Financial District North",5,3227,913.90625,64
2018-11-15,1,88,"Financial District South",239,1765,940.071428571429,28
2018-11-15,1,90,"Flatiron",39,2299,606.328358208955,67
2018-11-15,1,100,"Garment District",31,86155,1422.10280373832,107
2018-11-15,1,107,"Gramercy",5,84929,1431.77981651376,109
2018-11-15,1,113,"Greenwich Village North",60,2251,829.584905660377,53
2018-11-15,1,114,"Greenwich Village South",100,2021,746.142857142857,112
2018-11-15,1,116,"Hamilton Heights",164,650,350.666666666667,3
2018-11-15,1,125,"Hudson Sq",10,1559,642.842105263158,19
2018-11-15,1,127,"Inwood",437,437,437,1
2018-11-15,1,137,"Kips Bay",69,1873,535.885714285714,35
2018-11-15,1,140,"Lenox Hill East",9,85745,3240.16129032258,31
2018-11-15,1,141,"Lenox Hill West",89,1572,577.275,40
2018-11-15,1,142,"Lincoln Square East",79,2198,647.75,72
2018-11-15,1,143,"Lincoln Square West",43,1218,465,9
2018-11-15,1,144,"Little Italy/NoLiTa",56,2451,663.613333333333,75
2018-11-15,1,148,"Lower East Side",8,2612,640.278481012658,158
2018-11-15,1,151,"Manhattan Valley",187,1106,606,5
2018-11-15,1,152,"Manhattanville",174,745,379,5
2018-11-15,1,158,"Meatpacking/West Village West",38,79604,1676.34090909091,88
2018-11-15,1,161,"Midtown Center",101,85283,1068.90862944162,197
2018-11-15,1,162,"Midtown East",88,2229,602.935483870968,93
2018-11-15,1,163,"Midtown North",7,2155,652.627659574468,94
2018-11-15,1,164,"Midtown South",0,2522,669.251533742331,163
2018-11-15,1,166,"Morningside Heights",145,1333,595.538461538462,13
2018-11-15,1,170,"Murray Hill",20,1733,635.530864197531,81
2018-11-15,1,186,"Penn Station/Madison Sq West",0,4495,739.115384615385,104
2018-11-15,1,209,"Seaport",140,1295,756.636363636364,11
2018-11-15,1,211,"SoHo",146,1553,602.888888888889,27
2018-11-15,1,229,"Sutton Place/Turtle Bay North",14,2228,534.194444444444,72
2018-11-15,1,230,"Times Sq/Theatre District",44,3177,702.422222222222,225
2018-11-15,1,231,"TriBeCa/Civic Center",111,2666,734.128712871287,101
2018-11-15,1,232,"Two Bridges/Seward Park",209,2710,750.166666666667,18
2018-11-15,1,233,"UN/Turtle Bay South",69,1264,414.5,20
2018-11-15,1,234,"Union Sq",107,83625,1151.85185185185,162
2018-11-15,1,236,"Upper East Side North",148,81706,3405.9,30
2018-11-15,1,237,"Upper East Side South",119,1943,613.611111111111,54
2018-11-15,1,238,"Upper West Side North",38,1019,458,25
2018-11-15,1,239,"Upper West Side South",24,1677,541.961538461538,52
2018-11-15,1,244,"Washington Heights South",124,1404,697,5
2018-11-15,1,246,"West Chelsea/Hudson Yards",120,83169,1783.66666666667,72
2018-11-15,1,249,"West Village",17,3479,745.488505747126,174
2018-11-15,1,261,"World Trade Center",306,2087,902.448275862069,29
2018-11-15,1,262,"Yorkville East",184,1029,528.25,8
2018-11-15,1,263,"Yorkville West",46,1982,502.121951219512,41
2018-11-15,2,4,"Alphabet City",249,842,499.166666666667,6
2018-11-15,2,13,"Battery Park City",14,931,507.428571428571,7
2018-11-15,2,24,"Bloomingdale",345,1851,796.166666666667,6
2018-11-15,2,41,"Central Harlem",19,1030,427.090909090909,11
2018-11-15,2,42,"Central Harlem North",85,976,572,4
2018-11-15,2,43,"Central Park",205,879,511.75,4
2018-11-15,2,45,"Chinatown",91,870,376.142857142857,7
2018-11-15,2,48,"Clinton East",38,84100,1200.72857142857,140
2018-11-15,2,50,"Clinton West",50,1027,469.148148148148,27
2018-11-15,2,68,"East Chelsea",0,2823,699.666666666667,99
2018-11-15,2,74,"East Harlem North",77,780,348.214285714286,14
2018-11-15,2,75,"East Harlem South",36,898,393.909090909091,11
2018-11-15,2,79,"East Village",18,3658,699.496598639456,147
2018-11-15,2,87,"Financial District North",19,1393,775.44,25
2018-11-15,2,88,"Financial District South",403,1732,862.928571428571,14
2018-11-15,2,90,"Flatiron",77,2549,721.020833333333,48
2018-11-15,2,100,"Garment District",133,1935,658.219512195122,41
2018-11-15,2,107,"Gramercy",52,1896,591.641791044776,67
2018-11-15,2,113,"Greenwich Village North",141,1652,665.071428571429,14
2018-11-15,2,114,"Greenwich Village South",226,2456,752.9,60
2018-11-15,2,116,"Hamilton Heights",200,527,319,3
2018-11-15,2,125,"Hudson Sq",4,1633,596.764705882353,17
2018-11-15,2,127,"Inwood",760,760,760,1
2018-11-15,2,137,"Kips Bay",140,1305,562.809523809524,21
2018-11-15,2,140,"Lenox Hill East",86,1556,593.909090909091,11
2018-11-15,2,141,"Lenox Hill West",25,1486,510.575,40
2018-11-15,2,142,"Lincoln Square East",21,84432,5912.125,16
2018-11-15,2,143,"Lincoln Square West",69,83358,6917.76923076923,13
2018-11-15,2,144,"Little Italy/NoLiTa",116,1824,571.25,64
2018-11-15,2,148,"Lower East Side",21,84442,1321.26548672566,113
2018-11-15,2,151,"Manhattan Valley",352,685,539.25,4
2018-11-15,2,152,"Manhattanville",187,1067,493,3
2018-11-15,2,158,"Meatpacking/West Village West",181,2211,806.3,60
2018-11-15,2,161,"Midtown Center",171,83641,2052.53448275862,116
2018-11-15,2,162,"Midtown East",47,85378,2992.84057971014,69
2018-11-15,2,163,"Midtown North",75,84834,2186.64814814815,54
2018-11-15,2,164,"Midtown South",57,1854,692.296875,64
2018-11-15,2,166,"Morningside Heights",82,83587,5050.33333333333,18
2018-11-15,2,170,"Murray Hill",12,1888,564.847826086957,46
2018-11-15,2,186,"Penn Station/Madison Sq West",99,84347,1867.2,75
2018-11-15,2,209,"Seaport",239,1510,597.5,6
2018-11-15,2,211,"SoHo",22,1476,654.25,16
2018-11-15,2,224,"Stuy Town/Peter Cooper Village",210,210,210,1
2018-11-15,2,229,"Sutton Place/Turtle Bay North",71,1397,586.976744186047,43
2018-11-15,2,230,"Times Sq/Theatre District",55,84820,1205.17021276596,141
2018-11-15,2,231,"TriBeCa/Civic Center",76,2374,674.592592592593,54
2018-11-15,2,232,"Two Bridges/Seward Park",30,1162,464.833333333333,6
2018-11-15,2,233,"UN/Turtle Bay South",161,1383,541.894736842105,19
2018-11-15,2,234,"Union Sq",148,4073,710.48,75
2018-11-15,2,236,"Upper East Side North",168,84892,9857.11111111111,18
2018-11-15,2,237,"Upper East Side South",120,1277,496.607142857143,28
2018-11-15,2,238,"Upper West Side North",128,1185,574,13
2018-11-15,2,239,"Upper West Side South",79,2648,604.962962962963,27
2018-11-15,2,244,"Washington Heights South",409,926,675.333333333333,3
2018-11-15,2,246,"West Chelsea/Hudson Yards",75,6308,673.761363636364,88
2018-11-15,2,249,"West Village",103,2741,803.094736842105,95
2018-11-15,2,261,"World Trade Center",191,1077,672.090909090909,11
2018-11-15,2,262,"Yorkville East",479,1817,1099.25,4
2018-11-15,2,263,"Yorkville West",60,1251,376.205882352941,34
2018-11-15,3,4,"Alphabet City",181,1501,645.571428571429,7
2018-11-15,3,13,"Battery Park City",352,1369,708.666666666667,3
2018-11-15,3,24,"Bloomingdale",112,319,201.5,4
2018-11-15,3,41,"Central Harlem",278,798,480.166666666667,6
2018-11-15,3,42,"Central Harlem North",557,624,590.5,2
2018-11-15,3,45,"Chinatown",108,1250,548.333333333333,6
2018-11-15,3,48,"Clinton East",64,1936,612.861788617886,123
2018-11-15,3,50,"Clinton West",147,1737,578.05,20
2018-11-15,3,68,"East Chelsea",81,3222,805.387755102041,98
2018-11-15,3,74,"East Harlem North",116,721,422.75,4
2018-11-15,3,75,"East Harlem South",104,1502,475.8125,16
2018-11-15,3,79,"East Village",12,85961,1485.56,100
2018-11-15,3,87,"Financial District North",141,2046,763.75,12
2018-11-15,3,88,"Financial District South",419,1412,976.4,10
2018-11-15,3,90,"Flatiron",0,1585,647.344827586207,29
2018-11-15,3,100,"Garment District",155,2666,935.074074074074,27
2018-11-15,3,107,"Gramercy",105,1734,668.217391304348,23
2018-11-15,3,113,"Greenwich Village North",82,1315,458,11
2018-11-15,3,114,"Greenwich Village South",167,2010,911.577777777778,45
2018-11-15,3,116,"Hamilton Heights",70,564,279.2,5
2018-11-15,3,125,"Hudson Sq",121,1784,635.416666666667,12
2018-11-15,3,127,"Inwood",20,32,26,2
2018-11-15,3,137,"Kips Bay",131,1977,767.583333333333,12
2018-11-15,3,140,"Lenox Hill East",78,2952,633.5625,16
2018-11-15,3,141,"Lenox Hill West",133,1631,632.941176470588,34
2018-11-15,3,142,"Lincoln Square East",84,83568,9757,9
2018-11-15,3,143,"Lincoln Square West",204,656,396,4
2018-11-15,3,144,"Little Italy/NoLiTa",120,1515,613.5,40
2018-11-15,3,148,"Lower East Side",39,1464,661.276315789474,76
2018-11-15,3,151,"Manhattan Valley",125,723,446.181818181818,11
2018-11-15,3,152,"Manhattanville",363,661,512,2
2018-11-15,3,158,"Meatpacking/West Village West",0,1450,699.583333333333,36
2018-11-15,3,161,"Midtown Center",143,2126,707.085714285714,35
2018-11-15,3,162,"Midtown East",142,1381,461.566666666667,30
2018-11-15,3,163,"Midtown North",122,1849,874.913043478261,23
2018-11-15,3,164,"Midtown South",17,1893,681.716981132075,53
2018-11-15,3,166,"Morningside Heights",383,1515,887.5,4
2018-11-15,3,170,"Murray Hill",141,1857,717.518518518518,27
2018-11-15,3,186,"Penn Station/Madison Sq West",5,1612,588.272727272727,33
2018-11-15,3,202,"Roosevelt Island",667,667,667,1
2018-11-15,3,209,"Seaport",6,1822,943.666666666667,6
2018-11-15,3,211,"SoHo",212,1997,723.75,16
2018-11-15,3,224,"Stuy Town/Peter Cooper Village",98,691,394.5,2
2018-11-15,3,229,"Sutton Place/Turtle Bay North",114,4393,695.545454545455,22
2018-11-15,3,230,"Times Sq/Theatre District",0,3065,717.271739130435,92
2018-11-15,3,231,"TriBeCa/Civic Center",6,2814,676.810810810811,37
2018-11-15,3,232,"Two Bridges/Seward Park",282,1168,709.6,5
2018-11-15,3,233,"UN/Turtle Bay South",149,1088,479.857142857143,7
2018-11-15,3,234,"Union Sq",26,1539,619.222222222222,27
2018-11-15,3,236,"Upper East Side North",142,1070,501.166666666667,18
2018-11-15,3,237,"Upper East Side South",186,2416,699.210526315789,19
2018-11-15,3,238,"Upper West Side North",204,1384,594.666666666667,6
2018-11-15,3,239,"Upper West Side South",105,1355,572.866666666667,15
2018-11-15,3,246,"West Chelsea/Hudson Yards",90,1635,578.372340425532,94
2018-11-15,3,249,"West Village",99,2476,673.676923076923,65
2018-11-15,3,262,"Yorkville East",470,737,644.75,4
2018-11-15,3,263,"Yorkville West",138,1094,433.230769230769,26
2018-11-15,4,4,"Alphabet City",245,1709,629.285714285714,7
2018-11-15,4,13,"Battery Park City",694,1984,1405.71428571429,7
2018-11-15,4,24,"Bloomingdale",100,1205,583.857142857143,7
2018-11-15,4,41,"Central Harlem",87,1825,808.2,10
2018-11-15,4,42,"Central Harlem North",185,742,455,4
2018-11-15,4,43,"Central Park",0,1617,645.692307692308,13
2018-11-15,4,45,"Chinatown",158,85390,28926.5,6
2018-11-15,4,48,"Clinton East",20,84513,1227.80132450331,151
2018-11-15,4,50,"Clinton West",5,1964,604.875,16
2018-11-15,4,68,"East Chelsea",71,1617,601.983333333333,60
2018-11-15,4,74,"East Harlem North",100,953,411.153846153846,13
2018-11-15,4,75,"East Harlem South",65,1058,458.3125,16
2018-11-15,4,79,"East Village",0,1861,602.915492957746,71
2018-11-15,4,87,"Financial District North",16,85181,11300.125,16
2018-11-15,4,88,"Financial District South",519,1270,721.5,8
2018-11-15,4,90,"Flatiron",29,1851,600,34
2018-11-15,4,100,"Garment District",130,2557,762.871794871795,39
2018-11-15,4,107,"Gramercy",53,2001,751.046511627907,43
2018-11-15,4,113,"Greenwich Village North",80,1769,485.2,10
2018-11-15,4,114,"Greenwich Village South",200,2403,787.794871794872,39
2018-11-15,4,116,"Hamilton Heights",4,8319,4348.75,4
2018-11-15,4,125,"Hudson Sq",335,765,556.5,4
2018-11-15,4,137,"Kips Bay",9,1593,488.631578947368,19
2018-11-15,4,140,"Lenox Hill East",145,85007,5559.11764705882,17
2018-11-15,4,141,"Lenox Hill West",114,2785,666.75,52
2018-11-15,4,142,"Lincoln Square East",101,2081,911.95,20
2018-11-15,4,143,"Lincoln Square West",83,1834,595.461538461538,13
2018-11-15,4,144,"Little Italy/NoLiTa",83,2161,805.125,16
2018-11-15,4,148,"Lower East Side",0,1597,696.472972972973,74
2018-11-15,4,151,"Manhattan Valley",86,1374,511.666666666667,6
2018-11-15,4,152,"Manhattanville",655,1743,1199,2
2018-11-15,4,158,"Meatpacking/West Village West",130,2588,900.954545454545,22
2018-11-15,4,161,"Midtown Center",7,2079,1010.1914893617,47
2018-11-15,4,162,"Midtown East",123,83685,2877.19047619048,42
2018-11-15,4,163,"Midtown North",12,2763,1137.78571428571,28
2018-11-15,4,164,"Midtown South",59,3321,915.836363636364,55
2018-11-15,4,166,"Morningside Heights",185,1896,723.555555555556,9
2018-11-15,4,170,"Murray Hill",4,1849,712.647058823529,34
2018-11-15,4,186,"Penn Station/Madison Sq West",0,83802,1665.5652173913,69
2018-11-15,4,211,"SoHo",229,2061,1215.5,6
2018-11-15,4,224,"Stuy Town/Peter Cooper Village",86,1698,780.5,6
2018-11-15,4,229,"Sutton Place/Turtle Bay North",106,84757,8530,32
2018-11-15,4,230,"Times Sq/Theatre District",5,2658,837.957142857143,70
2018-11-15,4,231,"TriBeCa/Civic Center",168,2223,767.625,32
2018-11-15,4,232,"Two Bridges/Seward Park",492,1189,772.5,4
2018-11-15,4,233,"UN/Turtle Bay South",66,1935,758,22
2018-11-15,4,234,"Union Sq",112,1618,734.472222222222,36
2018-11-15,4,236,"Upper East Side North",172,2492,683.481481481482,27
2018-11-15,4,237,"Upper East Side South",80,1692,728.08,25
2018-11-15,4,238,"Upper West Side North",101,1854,698.925925925926,27
2018-11-15,4,239,"Upper West Side South",130,1714,648.470588235294,17
2018-11-15,4,243,"Washington Heights North",1686,1686,1686,1
2018-11-15,4,244,"Washington Heights South",144,579,361.5,2
2018-11-15,4,246,"West Chelsea/Hudson Yards",65,2220,594.2,30
2018-11-15,4,249,"West Village",105,2706,882.709677419355,62
2018-11-15,4,261,"World Trade Center",129,1787,941,8
2018-11-15,4,262,"Yorkville East",86,1332,647.75,20
2018-11-15,4,263,"Yorkville West",72,83507,3223.74193548387,31
2018-11-15,5,4,"Alphabet City",277,1091,647,6
2018-11-15,5,13,"Battery Park City",141,2335,989.368421052632,19
2018-11-15,5,24,"Bloomingdale",233,1079,660.7,10
2018-11-15,5,41,"Central Harlem",116,1696,586.5,14
2018-11-15,5,42,"Central Harlem North",16,2167,604,9
2018-11-15,5,43,"Central Park",180,1539,520.684210526316,19
2018-11-15,5,45,"Chinatown",1374,2242,1808,2
2018-11-15,5,48,"Clinton East",4,84669,835.665254237288,236
2018-11-15,5,50,"Clinton West",83,2605,598.736842105263,19
2018-11-15,5,68,"East Chelsea",50,1434,447.851851851852,54
2018-11-15,5,74,"East Harlem North",83,1272,541.730769230769,26
2018-11-15,5,75,"East Harlem South",91,2210,596.36,50
2018-11-15,5,79,"East Village",62,85149,2493.80952380952,84
2018-11-15,5,87,"Financial District North",216,1981,910.636363636364,22
2018-11-15,5,88,"Financial District South",12,1136,587.75,8
2018-11-15,5,90,"Flatiron",58,3198,561.12,50
2018-11-15,5,100,"Garment District",78,83179,945.65,160
2018-11-15,5,107,"Gramercy",90,1703,546.310810810811,74
2018-11-15,5,113,"Greenwich Village North",91,84549,3102.06451612903,31
2018-11-15,5,114,"Greenwich Village South",104,1453,653.222222222222,18
2018-11-15,5,116,"Hamilton Heights",446,1030,738,2
2018-11-15,5,125,"Hudson Sq",15,1999,829.769230769231,13
2018-11-15,5,128,"Inwood Hill Park",800,800,800,1
2018-11-15,5,137,"Kips Bay",6,1987,425,35
2018-11-15,5,140,"Lenox Hill East",77,1828,529.627118644068,59
2018-11-15,5,141,"Lenox Hill West",3,1792,480.458333333333,72
2018-11-15,5,142,"Lincoln Square East",140,2275,651.412698412698,63
2018-11-15,5,143,"Lincoln Square West",110,2139,716.1,30
2018-11-15,5,144,"Little Italy/NoLiTa",193,1891,843,7
2018-11-15,5,148,"Lower East Side",285,1150,603.944444444444,18
2018-11-15,5,151,"Manhattan Valley",77,2295,706.589743589744,39
2018-11-15,5,152,"Manhattanville",882,882,882,1
2018-11-15,5,158,"Meatpacking/West Village West",192,1425,520,9
2018-11-15,5,161,"Midtown Center",34,1991,696.967213114754,61
2018-11-15,5,162,"Midtown East",47,2163,684.012345679012,81
2018-11-15,5,163,"Midtown North",56,83844,2336.3768115942,69
2018-11-15,5,164,"Midtown South",64,83839,1948.07352941176,68
2018-11-15,5,166,"Morningside Heights",155,85455,8392.90909090909,11
2018-11-15,5,170,"Murray Hill",90,2088,695.688311688312,77
2018-11-15,5,186,"Penn Station/Madison Sq West",0,84096,897.806930693069,202
2018-11-15,5,209,"Seaport",650,2325,1338,4
2018-11-15,5,211,"SoHo",153,1780,828.571428571429,7
2018-11-15,5,224,"Stuy Town/Peter Cooper Village",163,2118,730.555555555556,18
2018-11-15,5,229,"Sutton Place/Turtle Bay North",9,2169,581.41935483871,62
2018-11-15,5,230,"Times Sq/Theatre District",86,86068,1971.97802197802,91
2018-11-15,5,231,"TriBeCa/Civic Center",32,83623,2612.37209302326,43
2018-11-15,5,232,"Two Bridges/Seward Park",74,911,420,4
2018-11-15,5,233,"UN/Turtle Bay South",120,1769,675.727272727273,55
2018-11-15,5,234,"Union Sq",131,84173,2654.21428571429,42
2018-11-15,5,236,"Upper East Side North",37,84854,3583.39024390244,82
2018-11-15,5,237,"Upper East Side South",0,83074,1885.15151515152,66
2018-11-15,5,238,"Upper West Side North",18,83927,1857.53125,64
2018-11-15,5,239,"Upper West Side South",26,83024,1834.05405405405,74
2018-11-15,5,244,"Washington Heights South",581,675,628,2
2018-11-15,5,246,"West Chelsea/Hudson Yards",106,1917,631.882352941176,17
2018-11-15,5,249,"West Village",95,84129,2557.77272727273,44
2018-11-15,5,261,"World Trade Center",232,2426,1082.14285714286,14
2018-11-15,5,262,"Yorkville East",69,83430,1994.35,60
2018-11-15,5,263,"Yorkville West",85,83272,1446.37647058824,85
2018-11-15,6,4,"Alphabet City",78,808,540.636363636364,11
2018-11-15,6,12,"Battery Park",206,206,206,1
2018-11-15,6,13,"Battery Park City",141,3718,882.361111111111,72
2018-11-15,6,24,"Bloomingdale",177,83098,3426.63333333333,30
2018-11-15,6,41,"Central Harlem",7,84264,3587.51724137931,29
2018-11-15,6,42,"Central Harlem North",116,83802,4512.68181818182,22
2018-11-15,6,43,"Central Park",69,2371,556.5,44
2018-11-15,6,45,"Chinatown",408,84220,21671,4
2018-11-15,6,48,"Clinton East",2,3472,456.102777777778,360
2018-11-15,6,50,"Clinton West",51,2146,610.046875,64
2018-11-15,6,68,"East Chelsea",29,1886,596.525714285714,175
2018-11-15,6,74,"East Harlem North",65,62123,3198.82978723404,47
2018-11-15,6,75,"East Harlem South",117,84386,1737.95945945946,74
2018-11-15,6,79,"East Village",88,2545,608.350318471338,157
2018-11-15,6,87,"Financial District North",6,3284,933.125,72
2018-11-15,6,88,"Financial District South",289,2259,820.16,25
2018-11-15,6,90,"Flatiron",63,2448,516.771428571429,140
2018-11-15,6,100,"Garment District",40,85793,614.763059701493,536
2018-11-15,6,107,"Gramercy",78,85000,1630.34199134199,231
2018-11-15,6,113,"Greenwich Village North",3,3177,613.05504587156,109
2018-11-15,6,114,"Greenwich Village South",161,3900,607.666666666667,39
2018-11-15,6,116,"Hamilton Heights",331,2100,1142.85714285714,14
2018-11-15,6,125,"Hudson Sq",172,2738,631.620689655172,29
2018-11-15,6,137,"Kips Bay",86,1831,465.901785714286,112
2018-11-15,6,140,"Lenox Hill East",25,84545,1169.27516778523,149
2018-11-15,6,141,"Lenox Hill West",81,83317,844.792307692308,260
2018-11-15,6,142,"Lincoln Square East",100,83579,953.175609756098,205
2018-11-15,6,143,"Lincoln Square West",105,2194,621.761904761905,105
2018-11-15,6,144,"Little Italy/NoLiTa",34,84095,4427.90909090909,22
2018-11-15,6,148,"Lower East Side",139,2517,935.529411764706,34
2018-11-15,6,151,"Manhattan Valley",54,2474,662.38961038961,77
2018-11-15,6,152,"Manhattanville",141,1473,741.866666666667,15
2018-11-15,6,158,"Meatpacking/West Village West",246,83847,3430.91071428571,56
2018-11-15,6,161,"Midtown Center",25,3682,665.802395209581,167
2018-11-15,6,162,"Midtown East",4,85251,1205.01048951049,286
2018-11-15,6,163,"Midtown North",0,84339,1425.46218487395,119
2018-11-15,6,164,"Midtown South",68,2632,558.490066225166,151
2018-11-15,6,166,"Morningside Heights",63,2619,912.024390243902,41
2018-11-15,6,170,"Murray Hill",42,84755,1655.7707641196,301
2018-11-15,6,186,"Penn Station/Madison Sq West",0,85127,869.40303030303,660
2018-11-15,6,194,"Randalls Island",770,770,770,1
2018-11-15,6,202,"Roosevelt Island",2232,2232,2232,1
2018-11-15,6,209,"Seaport",205,1566,705.1875,16
2018-11-15,6,211,"SoHo",272,1279,735.2,15
2018-11-15,6,224,"Stuy Town/Peter Cooper Village",0,1462,561.06976744186,43
2018-11-15,6,229,"Sutton Place/Turtle Bay North",14,2513,538.453987730061,163
2018-11-15,6,230,"Times Sq/Theatre District",10,83868,1773.29834254144,181
2018-11-15,6,231,"TriBeCa/Civic Center",109,84386,2036.67910447761,134
2018-11-15,6,232,"Two Bridges/Seward Park",485,2061,1057,9
2018-11-15,6,233,"UN/Turtle Bay South",138,3079,745.4,105
2018-11-15,6,234,"Union Sq",28,85354,2203.85234899329,149
2018-11-15,6,236,"Upper East Side North",24,85245,999.378698224852,338
2018-11-15,6,237,"Upper East Side South",68,85500,3016.60687022901,262
2018-11-15,6,238,"Upper West Side North",51,85147,1143.03468208092,173
2018-11-15,6,239,"Upper West Side South",43,2962,683.850574712644,174
2018-11-15,6,243,"Washington Heights North",1767,1767,1767,1
2018-11-15,6,244,"Washington Heights South",235,2069,1077.5,10
2018-11-15,6,246,"West Chelsea/Hudson Yards",2,3044,622.355263157895,76
2018-11-15,6,249,"West Village",118,84359,2719.55652173913,115
2018-11-15,6,261,"World Trade Center",88,4160,818.852941176471,34
2018-11-15,6,262,"Yorkville East",70,2065,564.164179104478,201
2018-11-15,6,263,"Yorkville West",2,84050,1343.94607843137,204
2018-11-15,7,4,"Alphabet City",166,1570,705.838709677419,31
2018-11-15,7,12,"Battery Park",255,325,290,2
2018-11-15,7,13,"Battery Park City",188,3742,1096.60540540541,185
2018-11-15,7,24,"Bloomingdale",108,84430,2718.05617977528,89
2018-11-15,7,41,"Central Harlem",114,2507,707.659793814433,97
2018-11-15,7,42,"Central Harlem North",35,1750,753.266666666667,45
2018-11-15,7,43,"Central Park",4,85142,1950.57213930348,201
2018-11-15,7,45,"Chinatown",285,2217,903.6,5
2018-11-15,7,48,"Clinton East",16,85552,1060.50106609808,469
2018-11-15,7,50,"Clinton West",35,85275,1208.57303370787,178
2018-11-15,7,68,"East Chelsea",6,85772,1088.35433070866,254
2018-11-15,7,74,"East Harlem North",85,60164,1285.25423728814,118
2018-11-15,7,75,"East Harlem South",94,2777,680.913333333333,150
2018-11-15,7,79,"East Village",0,83424,1187.64055299539,217
2018-11-15,7,87,"Financial District North",4,3166,1121.57,100
2018-11-15,7,88,"Financial District South",11,2172,946.882352941176,34
2018-11-15,7,90,"Flatiron",7,83338,1067.11574074074,216
2018-11-15,7,100,"Garment District",91,83529,910.387019230769,416
2018-11-15,7,107,"Gramercy",62,3163,635.618556701031,388
2018-11-15,7,113,"Greenwich Village North",119,2543,776.781725888325,197
2018-11-15,7,114,"Greenwich Village South",17,1817,702.280701754386,57
2018-11-15,7,116,"Hamilton Heights",146,2819,965.9,50
2018-11-15,7,120,"Highbridge Park",921,921,921,1
2018-11-15,7,125,"Hudson Sq",161,1639,654.836734693878,49
2018-11-15,7,127,"Inwood",276,2101,1188.5,2
2018-11-15,7,137,"Kips Bay",3,4046,653.147540983607,244
2018-11-15,7,140,"Lenox Hill East",0,84209,1050.25128205128,390
2018-11-15,7,141,"Lenox Hill West",51,85904,981.6,470
2018-11-15,7,142,"Lincoln Square East",6,83662,918.160305343511,393
2018-11-15,7,143,"Lincoln Square West",40,83786,1385.07782101167,257
2018-11-15,7,144,"Little Italy/NoLiTa",132,3424,762.468085106383,47
2018-11-15,7,148,"Lower East Side",233,3794,1030.390625,64
2018-11-15,7,151,"Manhattan Valley",8,3531,902.847058823529,170
2018-11-15,7,152,"Manhattanville",142,1860,653.772727272727,22
2018-11-15,7,153,"Marble Hill",2837,2837,2837,1
2018-11-15,7,158,"Meatpacking/West Village West",112,2996,777.915887850467,107
2018-11-15,7,161,"Midtown Center",0,86252,1407.74585635359,362
2018-11-15,7,162,"Midtown East",0,83993,897.868951612903,496
2018-11-15,7,163,"Midtown North",121,84482,1097.98230088496,226
2018-11-15,7,164,"Midtown South",4,3306,708.43143812709,299
2018-11-15,7,166,"Morningside Heights",22,4018,911.260869565217,92
2018-11-15,7,170,"Murray Hill",0,86344,1150.00968992248,516
